id,sales
3014486,-1.7580993
3014487,-1.7580993
3014488,-1.7580993
3014489,-1.7580993
3014490,-1.7580993
3014491,-1.7580993
3014492,-1.7580993
3014493,-1.7580993
3014494,611.5459
3014495,978.80316
3014496,-1.7580993
3014497,880.103
3014498,843.5773
3014499,797.84985
3014500,779.55994
3014501,798.7374
3014502,791.46313
3014503,817.56177
3014504,837.1935
3014505,862.3955
3014506,834.51556
3014507,908.8826
3014508,904.71277
3014509,792.5604
3014510,768.55524
3014511,668.80505
3014512,570.82587
3014513,474.93027
3014514,286.38306
3014515,341.60355
3014516,334.47556
3014517,-1.7580993
3014518,-1.7580993
3014519,-1.7580993
3014520,-1.7580993
3014521,-1.7580993
3014522,-1.7580993
3014523,-1.7580993
3014524,-1.7580993
3014525,-1.7580993
3014526,541.76483
3014527,586.9069
3014528,855.2517
3014529,2506.691
3014530,420.05975
3014531,602.4391
3014532,748.382
3014533,762.949
3014534,783.88654
3014535,722.84155
3014536,841.7987
3014537,757.5762
3014538,917.75934
3014539,832.5441
3014540,984.6511
3014541,998.8448
3014542,877.42944
3014543,946.5201
3014544,859.8147
3014545,765.26196
3014546,666.2401
3014547,476.32428
3014548,490.00974
3014549,489.89893
3014550,-1.7580993
3014551,-1.7580993
3014552,-1.7580993
3014553,-1.7580993
3014554,-1.7580993
3014555,-1.7580993
3014556,-1.7580993
3014557,-1.7580993
3014558,-1.7580993
3014559,-1.7580993
3014560,-1.7580993
3014561,-1.7580993
3014562,2913.5205
3014563,-1.7580993
3014564,-1.7580993
3014565,-1.7580993
3014566,-1.7580993
3014567,-1.7580993
3014568,878.782
3014569,-1.7580993
3014570,791.11017
3014571,895.1355
3014572,1150.915
3014573,-1.7580993
3014574,-1.7580993
3014575,826.1094
3014576,-1.7580993
3014577,-1.7580993
3014578,-1.7580993
3014579,-1.7580993
3014580,51.142746
3014581,-1.7580993
3014582,-1.7580993
3014583,-1.7580993
3014584,-1.7580993
3014585,139.96378
3014586,-1.7580993
3014587,534.20447
3014588,631.13007
3014589,586.9971
3014590,-1.7580993
3014591,-1.7580993
3014592,1221.4095
3014593,632.0167
3014594,800.8402
3014595,2413.5063
3014596,337.24265
3014597,-1.4543543
3014598,351.33566
3014599,595.61633
3014600,827.3824
3014601,444.69324
3014602,982.5366
3014603,1070.6033
3014604,1144.9102
3014605,769.32916
3014606,1259.6311
3014607,1295.7927
3014608,691.62494
3014609,1278.7899
3014610,1217.2396
3014611,1150.0226
3014612,1046.5153
3014613,799.4167
3014614,838.57043
3014615,733.98425
3014616,-1.7580993
3014617,-1.7580993
3014618,-1.7580993
3014619,-1.7580993
3014620,-1.7580993
3014621,-1.7580993
3014622,-1.7580993
3014623,-1.7580993
3014624,-1.7580993
3014625,722.4413
3014626,708.29694
3014627,884.5643
3014628,1571.4995
3014629,637.33887
3014630,818.3938
3014631,831.3331
3014632,855.7189
3014633,848.2122
3014634,809.0168
3014635,881.8822
3014636,835.7463
3014637,786.0794
3014638,743.5737
3014639,658.9303
3014640,609.0466
3014641,507.42953
3014642,406.43665
3014643,295.84528
3014644,185.15009
3014645,98.34948
3014646,-1.7580993
3014647,98.35788
3014648,82.8836
3014649,-1.7580993
3014650,-1.7580993
3014651,-1.7580993
3014652,-1.7580993
3014653,267.4249
3014654,-1.7580993
3014655,402.39688
3014656,-1.7580993
3014657,46.274902
3014658,1214.5431
3014659,312.19006
3014660,516.7952
3014661,2251.4211
3014662,78.34296
3014663,391.05722
3014664,549.19574
3014665,558.82513
3014666,598.597
3014667,549.0061
3014668,687.13214
3014669,710.17175
3014670,698.10974
3014671,652.0612
3014672,575.69275
3014673,532.17163
3014674,226.75323
3014675,390.4815
3014676,279.46823
3014677,168.42159
3014678,82.86699
3014679,-1.7580993
3014680,83.84367
3014681,69.81989
3014682,-1.7580993
3014683,-1.7580993
3014684,-1.7580993
3014685,-1.7580993
3014686,267.9759
3014687,174.78056
3014688,337.18005
3014689,-1.7580993
3014690,201.16045
3014691,995.5115
3014692,142.75798
3014693,376.79663
3014694,2551.5867
3014695,-1.7580993
3014696,133.35406
3014697,402.21906
3014698,459.50592
3014699,488.98166
3014700,336.65683
3014701,392.77005
3014702,390.11176
3014703,615.8147
3014704,607.8403
3014705,537.4291
3014706,491.60226
3014707,317.37595
3014708,390.89532
3014709,289.93118
3014710,159.78879
3014711,74.2996
3014712,-1.7580993
3014713,76.955055
3014714,69.19112
3014715,-1.7580993
3014716,-1.7580993
3014717,-1.7580993
3014718,-1.7580993
3014719,264.38464
3014720,45.120567
3014721,323.93753
3014722,106.17512
3014723,176.12473
3014724,843.0785
3014725,106.46851
3014726,363.59213
3014727,2372.9067
3014728,-1.7580993
3014729,89.60375
3014730,325.86743
3014731,382.40176
3014732,482.59222
3014733,436.70114
3014734,574.7402
3014735,433.79413
3014736,631.4887
3014737,609.4917
3014738,536.69025
3014739,488.56445
3014740,363.21957
3014741,381.68933
3014742,271.26154
3014743,169.64355
3014744,74.23305
3014745,-1.7580993
3014746,76.8933
3014747,69.18914
3014748,-1.7580993
3014749,-1.7580993
3014750,-1.7580993
3014751,28.674631
3014752,259.6996
3014753,333.28198
3014754,316.0978
3014755,39.94402
3014756,219.93556
3014757,751.24884
3014758,75.196434
3014759,348.19427
3014760,2826.9521
3014761,-1.7580993
3014762,47.4041
3014763,364.26434
3014764,424.25723
3014765,476.8049
3014766,363.09244
3014767,539.80597
3014768,589.41974
3014769,617.8624
3014770,608.02045
3014771,537.7772
3014772,485.61523
3014773,467.82205
3014774,381.69275
3014775,271.60043
3014776,160.46136
3014777,74.1625
3014778,-1.7580993
3014779,74.11956
3014780,69.187126
3014781,-1.7580993
3014782,-1.7580993
3014783,-1.7580993
3014784,-1.7580993
3014785,227.10014
3014786,-1.7580993
3014787,305.42764
3014788,155.16148
3014789,109.83051
3014790,1082.5417
3014791,233.53479
3014792,471.4248
3014793,2321.3809
3014794,-1.7580993
3014795,205.37967
3014796,484.68118
3014797,541.67786
3014798,568.2577
3014799,479.53055
3014800,648.8693
3014801,687.6634
3014802,686.207
3014803,635.51166
3014804,564.87085
3014805,519.4426
3014806,409.3709
3014807,392.12463
3014808,281.04486
3014809,169.9132
3014810,82.67151
3014811,-1.7580993
3014812,84.634476
3014813,69.777596
3014814,-1.7580993
3014815,-1.7580993
3014816,-1.7580993
3014817,-1.7580993
3014818,-1.7580993
3014819,-1.7580993
3014820,-1.7580993
3014821,-1.7580993
3014822,-1.7580993
3014823,-1.7580993
3014824,-1.7580993
3014825,-1.7580993
3014826,-1.7580993
3014827,-1.7580993
3014828,-1.7580993
3014829,-1.7580993
3014830,-1.7580993
3014831,-1.7580993
3014832,-1.7580993
3014833,-1.7580993
3014834,-1.7580993
3014835,762.42926
3014836,2641.8606
3014837,4185.318
3014838,5777.5
3014839,8217.591
3014840,8757.296
3014841,10245.039
3014842,11732.329
3014843,13187.89
3014844,20851.488
3014845,15114.797
3014846,16060.995
3014847,-1.7580993
3014848,-1.7580993
3014849,-1.7580993
3014850,-1.7580993
3014851,437.86523
3014852,466.12744
3014853,738.16925
3014854,719.4598
3014855,1181.6035
3014856,1708.0686
3014857,463.53647
3014858,692.9325
3014859,3490.9502
3014860,115.00193
3014861,196.28004
3014862,222.90733
3014863,262.37717
3014864,279.41354
3014865,344.34012
3014866,350.0557
3014867,392.19464
3014868,400.37186
3014869,467.69888
3014870,452.4671
3014871,433.51205
3014872,460.4129
3014873,314.76605
3014874,206.20784
3014875,100.35492
3014876,93.82368
3014877,-1.7580993
3014878,94.98647
3014879,70.185196
3014880,-1.7580993
3014881,-1.7580993
3014882,-1.7580993
3014883,-1.7580993
3014884,433.528
3014885,457.44736
3014886,510.63037
3014887,609.63074
3014888,1160.6754
3014889,613.41974
3014890,-1.7580993
3014891,-1.7580993
3014892,2569.5735
3014893,-1.7580993
3014894,-1.7580993
3014895,-1.7580993
3014896,-1.7580993
3014897,-1.7580993
3014898,-1.755984
3014899,-1.7580261
3014900,58.321987
3014901,51.150364
3014902,126.53534
3014903,123.063934
3014904,178.24973
3014905,356.56253
3014906,264.1203
3014907,246.66855
3014908,149.72272
3014909,69.12743
3014910,-1.7580993
3014911,69.06025
3014912,69.059845
3014913,-1.7580993
3014914,-1.7580993
3014915,-1.7580993
3014916,-1.7580993
3014917,294.05667
3014918,448.50974
3014919,360.33804
3014920,329.20694
3014921,521.2328
3014922,919.9446
3014923,48.42825
3014924,311.95822
3014925,2970.1357
3014926,-1.7580993
3014927,265.97632
3014928,327.3368
3014929,370.75876
3014930,390.62357
3014931,322.03357
3014932,454.3418
3014933,378.35785
3014934,518.3462
3014935,561.3787
3014936,531.92163
3014937,487.21848
3014938,514.2358
3014939,384.32184
3014940,276.22748
3014941,165.0938
3014942,80.10238
3014943,-1.7580993
3014944,70.45755
3014945,69.56405
3014946,-1.7580993
3014947,-1.7580993
3014948,120.4191
3014949,462.175
3014950,254.91756
3014951,332.03635
3014952,314.92807
3014953,502.07547
3014954,190.15015
3014955,624.2783
3014956,27.14437
3014957,306.04407
3014958,2337.2056
3014959,-1.7580993
3014960,-1.7580993
3014961,-1.7580993
3014962,-1.7580993
3014963,286.1359
3014964,347.93524
3014965,553.7511
3014966,591.12897
3014967,616.36
3014968,673.064
3014969,676.94446
3014970,703.89197
3014971,742.0318
3014972,669.1165
3014973,578.43835
3014974,440.8958
3014975,293.0449
3014976,806.29285
3014977,193.14337
3014978,166.19133
3014979,-1.7580993
3014980,-1.7580993
3014981,-1.7580993
3014982,-1.7580993
3014983,320.34268
3014984,1026.3906
3014985,758.4476
3014986,409.22696
3014987,-1.7580993
3014988,1315.4701
3014989,848.34186
3014990,938.96277
3014991,3125.8818
3014992,120.45629
3014993,390.97037
3014994,585.68304
3014995,615.9574
3014996,646.8905
3014997,616.8443
3014998,710.66656
3014999,743.4663
3015000,776.87
3015001,797.4865
3015002,825.7294
3015003,813.35406
3015004,746.79425
3015005,651.5104
3015006,538.14307
3015007,425.22235
3015008,308.8222
3015009,257.7154
3015010,258.0892
3015011,236.72868
3015012,-1.7580993
3015013,-1.7580993
3015014,-1.7580993
3015015,-1.7580993
3015016,-1.7580993
3015017,-1.7580993
3015018,-1.7580993
3015019,-1.7580993
3015020,-1.7580993
3015021,-1.7580993
3015022,-1.7580993
3015023,-1.7580993
3015024,-1.7580993
3015025,-1.7580993
3015026,-1.7580993
3015027,-1.7580993
3015028,-1.7580993
3015029,-1.7580993
3015030,-1.7580993
3015031,1180.6964
3015032,3238.144
3015033,4696.176
3015034,6036.9443
3015035,7278.085
3015036,8765.818
3015037,11404.321
3015038,11397.612
3015039,12169.733
3015040,12935.487
3015041,13303.697
3015042,17572.875
3015043,13422.847
3015044,12912.296
3015045,-1.7580993
3015046,-1.7580993
3015047,-1.7580993
3015048,-1.7580993
3015049,-1.7580993
3015050,-1.7580993
3015051,-1.7580993
3015052,-1.7580993
3015053,-1.7580993
3015054,-1.7580993
3015055,-1.7580993
3015056,-1.7580993
3015057,-1.7580993
3015058,-1.7580993
3015059,-1.7580993
3015060,-1.7580993
3015061,-1.7580993
3015062,-1.7580993
3015063,-1.7580993
3015064,-1.7580993
3015065,1972.1375
3015066,3150.8296
3015067,4943.8403
3015068,6009.511
3015069,7493.998
3015070,10015.321
3015071,10450.869
3015072,11642.637
3015073,12582.774
3015074,13460.625
3015075,17196.465
3015076,14103.433
3015077,14454.33
3015078,-1.7580993
3015079,-1.7580993
3015080,-1.7580993
3015081,-1.7580993
3015082,-1.7580993
3015083,-1.7580993
3015084,-1.7580993
3015085,-1.7580993
3015086,-1.7580993
3015087,-1.7580993
3015088,-1.7580993
3015089,-1.7580993
3015090,-1.7580993
3015091,-1.7580993
3015092,-1.7580993
3015093,-1.7580993
3015094,-1.7580993
3015095,-1.7580993
3015096,-1.7580993
3015097,107.07499
3015098,2272.1943
3015099,3479.758
3015100,5211.04
3015101,6279.157
3015102,7764.213
3015103,10354.084
3015104,10588.52
3015105,11627.392
3015106,12456.144
3015107,13097.0
3015108,15942.335
3015109,13505.425
3015110,13022.168
3015111,-1.7580993
3015112,-1.7580993
3015113,-1.7580993
3015114,-1.7580993
3015115,-1.7580993
3015116,-1.7580993
3015117,-1.7580993
3015118,-1.7580993
3015119,-1.7580993
3015120,-1.7580993
3015121,-1.7580993
3015122,-1.7580993
3015123,-1.7580993
3015124,-1.7580993
3015125,-1.7580993
3015126,-1.7580993
3015127,-1.7580993
3015128,-1.7580993
3015129,-1.7580993
3015130,38.46339
3015131,1684.2151
3015132,3559.3103
3015133,5098.217
3015134,6275.8496
3015135,7765.184
3015136,10388.388
3015137,10633.973
3015138,11663.24
3015139,12431.9795
3015140,13092.773
3015141,13610.551
3015142,14735.39
3015143,13341.6045
3015144,-1.7580993
3015145,-1.7580993
3015146,-1.7580993
3015147,-1.7580993
3015148,-1.7580993
3015149,-1.7580993
3015150,-1.7580993
3015151,-1.7580993
3015152,-1.7580993
3015153,-1.7580993
3015154,-1.7580993
3015155,-1.7580993
3015156,-1.7580993
3015157,-1.7580993
3015158,350.0455
3015159,-1.7580993
3015160,-1.7580993
3015161,-1.7580993
3015162,-1.7580993
3015163,-1.7580993
3015164,667.4557
3015165,2359.2014
3015166,4560.132
3015167,5637.1504
3015168,7178.675
3015169,9693.27
3015170,10050.698
3015171,11468.802
3015172,12639.412
3015173,13758.514
3015174,16105.725
3015175,15460.391
3015176,17114.246
3015177,-1.7580993
3015178,-1.7580993
3015179,-1.7580993
3015180,-1.7580993
3015181,-1.7580993
3015182,-1.7580993
3015183,-1.7580993
3015184,-1.7580993
3015185,-1.7580993
3015186,-1.7580993
3015187,-1.7580993
3015188,-1.7580993
3015189,554.9189
3015190,592.6579
3015191,255.63118
3015192,-1.7580993
3015193,-1.7580993
3015194,230.50055
3015195,2309.1653
3015196,3312.5874
3015197,4797.7046
3015198,6246.8022
3015199,7552.3003
3015200,8683.601
3015201,12139.517
3015202,11797.6455
3015203,11265.999
3015204,11508.806
3015205,11701.427
3015206,11101.236
3015207,10951.354
3015208,9774.262
3015209,8360.45
3015210,-1.7580993
3015211,-1.7580993
3015212,-1.7580993
3015213,-1.7580993
3015214,-1.7580993
3015215,-1.7580993
3015216,-1.7580993
3015217,-1.7580993
3015218,-1.7580993
3015219,-1.7580993
3015220,-1.7580993
3015221,-1.7580993
3015222,-1.7580993
3015223,-1.7580993
3015224,-1.7580993
3015225,-1.7580993
3015226,-1.7580993
3015227,-1.7580993
3015228,-1.7580993
3015229,-1.7580993
3015230,-1.7580993
3015231,-1.7580993
3015232,-1.7580993
3015233,-1.7580993
3015234,7407.0454
3015235,8496.245
3015236,3300.3572
3015237,4378.828
3015238,5442.5635
3015239,6506.2954
3015240,8372.829
3015241,14597.595
3015242,8836.953
3015243,-1.7580993
3015244,-1.7580993
3015245,-1.7580993
3015246,-1.7580993
3015247,-1.7580993
3015248,-1.7580993
3015249,-1.7580993
3015250,-1.7580993
3015251,-1.7580993
3015252,-1.7580993
3015253,-1.7580993
3015254,-1.7580993
3015255,1819.6879
3015256,-1.7580993
3015257,-1.7580993
3015258,-1.7580993
3015259,-1.7580993
3015260,-1.7580993
3015261,3666.5217
3015262,-1.7580993
3015263,735.1668
3015264,5540.1455
3015265,3839.9294
3015266,3840.46
3015267,11386.229
3015268,10522.831
3015269,4695.398
3015270,4987.6504
3015271,5266.497
3015272,4913.3394
3015273,4688.1543
3015274,4568.277
3015275,2696.6506
3015276,-1.7580993
3015277,-1.7580993
3015278,-1.7580993
3015279,-1.7580993
3015280,-1.7580993
3015281,-1.7580993
3015282,-1.7580993
3015283,-1.7580993
3015284,-1.7580993
3015285,-1.7580993
3015286,-1.7580993
3015287,-1.7580993
3015288,1654.2609
3015289,-1.7580993
3015290,-1.7580993
3015291,-1.7580993
3015292,-1.7580993
3015293,-1.7580993
3015294,3715.781
3015295,33.833996
3015296,1049.9623
3015297,2063.1946
3015298,3076.4338
3015299,3801.838
3015300,10484.251
3015301,8832.724
3015302,4737.172
3015303,5016.1694
3015304,4831.2695
3015305,4130.1504
3015306,3434.02
3015307,3639.0342
3015308,2041.773
3015309,-1.7580993
3015310,-1.7580993
3015311,-1.7580993
3015312,-1.7580993
3015313,-1.7580993
3015314,-1.7580993
3015315,-1.7580993
3015316,-1.7580993
3015317,-1.7580993
3015318,-1.7580993
3015319,-1.7580993
3015320,-1.7580993
3015321,1724.0653
3015322,-1.7580993
3015323,-1.7580993
3015324,-1.7580993
3015325,-1.7580993
3015326,-1.7580993
3015327,3367.4495
3015328,1318.4778
3015329,2370.846
3015330,3437.2961
3015331,4539.9263
3015332,5580.9146
3015333,10326.823
3015334,10041.954
3015335,6032.1294
3015336,6366.936
3015337,6736.067
3015338,6046.9624
3015339,5332.946
3015340,4481.448
3015341,3635.669
3015342,-1.7580993
3015343,-1.7580993
3015344,-1.7580993
3015345,-1.7580993
3015346,-1.7580993
3015347,-1.7580993
3015348,-1.7580993
3015349,-1.7580993
3015350,-1.7580993
3015351,-1.7580993
3015352,-1.7580993
3015353,-1.7580993
3015354,1571.8584
3015355,-1.7580993
3015356,-1.7580993
3015357,-1.7580993
3015358,-1.7580993
3015359,-1.7580993
3015360,3282.8835
3015361,1253.1055
3015362,2305.478
3015363,3389.5334
3015364,5415.6113
3015365,5341.3965
3015366,9778.065
3015367,8626.681
3015368,5987.4097
3015369,6635.6006
3015370,5744.866
3015371,5001.213
3015372,4184.086
3015373,3344.9937
3015374,2499.152
3015375,-1.7580993
3015376,-1.7580993
3015377,-1.7580993
3015378,-1.7580993
3015379,-1.7580993
3015380,-1.7580993
3015381,-1.7580993
3015382,-1.7580993
3015383,-1.7580993
3015384,-1.7580993
3015385,-1.7580993
3015386,-1.7580993
3015387,-1.7580993
3015388,-1.7580993
3015389,-1.7580993
3015390,-1.7580993
3015391,-1.7580993
3015392,-1.7580993
3015393,94.88983
3015394,1288.8652
3015395,2776.595
3015396,4263.8506
3015397,5845.9385
3015398,7172.3726
3015399,9890.141
3015400,10678.257
3015401,10035.951
3015402,10530.404
3015403,10735.503
3015404,10539.151
3015405,10166.122
3015406,10038.262
3015407,8859.655
3015408,-1.7580993
3015409,-1.7580993
3015410,-1.7580993
3015411,-1.7580993
3015412,-1.7580993
3015413,-1.7580993
3015414,-1.7580993
3015415,-1.7580993
3015416,-1.7580993
3015417,-1.7580993
3015418,-1.7580993
3015419,-1.7580993
3015420,883.6477
3015421,569.34186
3015422,-1.7580993
3015423,-1.7580993
3015424,-1.7580993
3015425,884.28436
3015426,3479.4753
3015427,3439.1758
3015428,4576.5225
3015429,6120.1553
3015430,6606.9424
3015431,7403.113
3015432,10076.66
3015433,8665.666
3015434,7753.873
3015435,6576.806
3015436,5528.154
3015437,4703.637
3015438,3910.3389
3015439,3177.6562
3015440,2230.1228
3015441,-1.7580993
3015442,-1.7580993
3015443,-1.7580993
3015444,-1.7580993
3015445,-1.7580993
3015446,-1.7580993
3015447,-1.7580993
3015448,-1.7580993
3015449,-1.7580993
3015450,-1.7580993
3015451,-1.7580993
3015452,-1.7580993
3015453,1957.5123
3015454,818.79614
3015455,-1.7580993
3015456,-1.7580993
3015457,749.6197
3015458,1859.2228
3015459,4314.4194
3015460,4102.039
3015461,5221.3564
3015462,6112.821
3015463,6709.9053
3015464,6836.782
3015465,7573.7485
3015466,6639.624
3015467,4231.6133
3015468,3407.3142
3015469,2581.6067
3015470,1830.5576
3015471,1118.542
3015472,247.842
3015473,69.059746
3015474,-1.7580993
3015475,-1.7580993
3015476,-1.7580993
3015477,-1.7580993
3015478,-1.7580993
3015479,-1.7580993
3015480,-1.7580993
3015481,-1.7580993
3015482,-1.7580993
3015483,-1.7580993
3015484,-1.7580993
3015485,-1.7580993
3015486,2165.8826
3015487,-1.7580993
3015488,-1.7580993
3015489,-1.7580993
3015490,-1.7580993
3015491,-1.7580993
3015492,2534.751
3015493,118.187996
3015494,710.89276
3015495,1665.3276
3015496,2644.192
3015497,3133.7954
3015498,4890.818
3015499,2736.0325
3015500,1088.34
3015501,367.00024
3015502,-1.7580993
3015503,-1.7580993
3015504,-1.7580993
3015505,-1.7580993
3015506,-1.7580993
3015507,-1.7580993
3015508,-1.7580993
3015509,-1.7580993
3015510,-1.7580993
3015511,-1.7580993
3015512,-1.7580993
3015513,-1.7580993
3015514,-1.7580993
3015515,-1.7580993
3015516,-1.7580993
3015517,-1.7580993
3015518,-1.7580993
3015519,-1.7580993
3015520,-1.7580993
3015521,258.79663
3015522,-1.7580993
3015523,-1.7580993
3015524,-1.7580993
3015525,-1.7580993
3015526,-1.7580993
3015527,1100.0459
3015528,2999.1316
3015529,4825.7817
3015530,5999.349
3015531,7496.754
3015532,10261.5625
3015533,10365.312
3015534,11713.092
3015535,12856.347
3015536,13924.096
3015537,16097.196
3015538,15555.955
3015539,16346.728
3015540,-1.7580993
3015541,-1.7580993
3015542,-1.7580993
3015543,-1.7580993
3015544,-1.7580993
3015545,-1.7580993
3015546,-1.7580993
3015547,-1.7580993
3015548,-1.7580993
3015549,-1.7580993
3015550,-1.7580993
3015551,-1.7580993
3015552,246.05482
3015553,-1.7580993
3015554,-1.7580993
3015555,-1.7580993
3015556,-1.7580993
3015557,51.806473
3015558,2397.593
3015559,2660.4849
3015560,3890.7664
3015561,5121.5815
3015562,6071.1978
3015563,6585.4966
3015564,10612.467
3015565,8462.742
3015566,7373.118
3015567,6768.6777
3015568,5707.1494
3015569,4882.611
3015570,4089.2803
3015571,3386.8362
3015572,2409.1177
3015573,-1.7580993
3015574,-1.7580993
3015575,-1.7580993
3015576,-1.7580993
3015577,-1.7580993
3015578,-1.7580993
3015579,-1.7580993
3015580,-1.7580993
3015581,-1.7580993
3015582,-1.7580993
3015583,-1.7580993
3015584,-1.7580993
3015585,-0.5127155
3015586,-1.7580993
3015587,-1.7580993
3015588,-1.7580993
3015589,-1.7580993
3015590,220.04689
3015591,2947.416
3015592,2776.6694
3015593,3922.0164
3015594,4990.402
3015595,6325.946
3015596,6506.607
3015597,8716.175
3015598,7544.731
3015599,6903.828
3015600,5778.0034
3015601,4952.3037
3015602,4128.006
3015603,3364.3706
3015604,2479.4185
3015605,1655.1224
3015606,-1.7580993
3015607,-1.7580993
3015608,-1.7580993
3015609,-1.7580993
3015610,-1.7580993
3015611,-1.7580993
3015612,-1.7580993
3015613,-1.7580993
3015614,-1.7580993
3015615,-1.7580993
3015616,-1.7580993
3015617,-1.7580993
3015618,719.73553
3015619,-1.7580993
3015620,-1.7580993
3015621,-1.7580993
3015622,-1.7580993
3015623,312.39368
3015624,2645.6318
3015625,2560.2397
3015626,3768.025
3015627,4812.307
3015628,5598.052
3015629,5893.9287
3015630,6602.502
3015631,6375.926
3015632,4816.311
3015633,3991.554
3015634,3166.7744
3015635,2342.0027
3015636,1582.2113
3015637,789.316
3015638,-1.7580993
3015639,-1.7580993
3015640,-1.7580993
3015641,-1.7580993
3015642,-1.7580993
3015643,-1.7580993
3015644,-1.7580993
3015645,-1.7580993
3015646,-1.7580993
3015647,-1.7580993
3015648,-1.7580993
3015649,-1.7580993
3015650,-1.7580993
3015651,-1.7580993
3015652,-1.7580993
3015653,-1.7580993
3015654,-1.7580993
3015655,-1.7580993
3015656,-1.7580993
3015657,-1.7580993
3015658,-1.7580993
3015659,-1.7580993
3015660,1890.2397
3015661,2058.738
3015662,2173.6365
3015663,2925.222
3015664,7642.8076
3015665,3695.8164
3015666,4188.7363
3015667,4642.428
3015668,3935.545
3015669,4314.4287
3015670,2541.4644
3015671,2421.0408
3015672,-1.7580993
3015673,-1.7580993
3015674,-1.7580993
3015675,-1.7580993
3015676,-1.7580993
3015677,-1.7580993
3015678,-1.7580993
3015679,-1.7580993
3015680,-1.7580993
3015681,-1.7580993
3015682,-1.7580993
3015683,-1.7580993
3015684,-1.7580993
3015685,-1.7580993
3015686,-1.7580993
3015687,-1.7580993
3015688,-1.7580993
3015689,-1.7580993
3015690,-1.7580993
3015691,-1.7580993
3015692,-1.7580993
3015693,-1.7580993
3015694,2119.648
3015695,21.616934
3015696,315.81827
3015697,5376.9844
3015698,1649.8424
3015699,2136.8267
3015700,1650.7972
3015701,972.15784
3015702,839.43396
3015703,-1.7580993
3015704,-1.7580993
3015705,-1.7580993
3015706,-1.7580993
3015707,-1.7580993
3015708,-1.7580993
3015709,-1.7580993
3015710,-1.7580993
3015711,-1.7580993
3015712,-1.7580993
3015713,-1.7580993
3015714,-1.7580993
3015715,-1.7580993
3015716,-1.7580993
3015717,-1.7580993
3015718,-1.7580993
3015719,-1.7580993
3015720,-1.7580993
3015721,-1.7580993
3015722,-1.7580993
3015723,1039.1401
3015724,2282.739
3015725,3500.3806
3015726,4589.582
3015727,5520.2104
3015728,5604.273
3015729,5719.9194
3015730,5950.5273
3015731,4908.186
3015732,4084.6328
3015733,3261.4438
3015734,2438.8638
3015735,1641.7102
3015736,827.51184
3015737,81.92134
3015738,-1.7580993
3015739,-1.7580993
3015740,-1.7580993
3015741,-1.7580993
3015742,-1.7580993
3015743,-1.7580993
3015744,-1.7580993
3015745,-1.7580993
3015746,-1.7580993
3015747,-1.7580993
3015748,-1.7580993
3015749,-1.7580993
3015750,330.26944
3015751,-1.7580993
3015752,-1.7580993
3015753,-1.7580993
3015754,-1.7580993
3015755,790.00806
3015756,2695.5913
3015757,3069.3457
3015758,3806.317
3015759,3933.9355
3015760,2943.9326
3015761,2203.4592
3015762,1338.2115
3015763,397.8977
3015764,-1.7580993
3015765,-1.7580993
3015766,-1.7580993
3015767,-1.7580993
3015768,57.085117
3015769,-1.7580993
3015770,-1.7580993
3015771,-1.7580993
3015772,-1.7580993
3015773,-1.7580993
3015774,-1.7580993
3015775,-1.7580993
3015776,-1.7580993
3015777,-1.7580993
3015778,-1.7580993
3015779,-1.7580993
3015780,-1.7580993
3015781,-1.7580993
3015782,-1.7580993
3015783,-1.7580993
3015784,-1.7580993
3015785,-1.7580993
3015786,-1.7580993
3015787,-1.7580993
3015788,-1.7580993
3015789,-1.7580993
3015790,-1.7580993
3015791,-1.7580993
3015792,-1.7580993
3015793,381.28287
3015794,-1.7580993
3015795,-1.7580993
3015796,3431.9536
3015797,853.3131
3015798,127.86594
3015799,-1.7580993
3015800,-1.7580993
3015801,-1.7580993
3015802,-1.7580993
3015803,-1.7580993
3015804,-1.7580993
3015805,-1.7580993
3015806,-1.7580993
3015807,-1.7580993
3015808,-1.7580993
3015809,-1.7580993
3015810,-1.7580993
3015811,-1.7580993
3015812,-1.7580993
3015813,-1.7580993
3015814,-1.7580993
3015815,-1.7580993
3015816,281.24268
3015817,-1.7580993
3015818,-1.7580993
3015819,-1.6893392
3015820,1157.1818
3015821,1656.8944
3015822,3333.163
3015823,3524.718
3015824,2946.701
3015825,2087.7412
3015826,1362.8329
3015827,-1.7580993
3015828,503.7753
3015829,708.5822
3015830,-1.7580993
3015831,-1.7580993
3015832,-1.7580993
3015833,-1.7580993
3015834,-1.7580993
3015835,-1.7580993
3015836,-1.7580993
3015837,-1.7580993
3015838,-1.7580993
3015839,-1.7580993
3015840,-1.7580993
3015841,-1.7580993
3015842,-1.7580993
3015843,-1.7580993
3015844,-1.7580993
3015845,-1.7580993
3015846,-1.7580993
3015847,-1.7580993
3015848,-1.7580993
3015849,331.4952
3015850,-1.7580993
3015851,-1.7580993
3015852,935.22516
3015853,1296.2229
3015854,2432.1807
3015855,3242.099
3015856,2908.657
3015857,1928.2684
3015858,803.17444
3015859,417.15637
3015860,-1.7580993
3015861,699.47925
3015862,770.731
3015863,-1.7580993
3015864,-1.7580993
3015865,144.56775
3015866,-1.7580993
3015867,24.327888
3015868,-1.7580993
3015869,-1.7580993
3015870,-1.7580993
3015871,-1.7580993
3015872,-1.7580993
3015873,-1.7580993
3015874,-1.7580993
3015875,-1.7580993
3015876,-1.7580993
